end_period_ts,open,low,high,close,mean,previous,volume,open_interest
2026-02-06 09:01:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,319.00,59639.00
2026-02-06 09:02:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,55.00,59694.00
2026-02-06 09:03:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,14.00,59708.00
2026-02-06 09:04:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,3280.00,62988.00
2026-02-06 09:05:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,55.00,63043.00
2026-02-06 09:06:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,38.00,63081.00
2026-02-06 09:07:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,526.00,63607.00
2026-02-06 09:08:00,,,,,,0.5500,0.00,63607.00
2026-02-06 09:09:00,,,,,,0.5500,0.00,63607.00
2026-02-06 09:10:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,5.00,63612.00
2026-02-06 09:13:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,817.00,64429.00
2026-02-06 09:14:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,87.00,64516.00
2026-02-06 09:15:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,186.00,64702.00
2026-02-06 09:16:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,3976.00,68678.00
2026-02-06 09:17:00,0.5500,0.5400,0.5500,0.5400,0.5484,0.5500,125.00,68803.00
2026-02-06 09:18:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,1.00,68804.00
2026-02-06 09:19:00,,,,,,0.5500,0.00,68804.00
2026-02-06 09:20:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,17.00,68821.00
2026-02-06 09:21:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,314.00,69135.00
2026-02-06 09:22:00,,,,,,0.5500,0.00,69135.00
2026-02-06 09:23:00,,,,,,0.5500,0.00,69135.00
2026-02-06 09:24:00,,,,,,0.5500,0.00,69135.00
2026-02-06 09:25:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,943.00,70078.00
2026-02-06 09:27:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,17.00,70095.00
2026-02-06 09:28:00,,,,,,0.5500,0.00,70095.00
2026-02-06 09:29:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,60.00,70155.00
2026-02-06 09:30:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,104.00,70259.00
2026-02-06 09:31:00,,,,,,0.5500,0.00,70259.00
2026-02-06 09:32:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,1097.00,71356.00
2026-02-06 09:33:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,13.00,71369.00
2026-02-06 09:34:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,1.00,71370.00
2026-02-06 09:35:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,317.00,71687.00
2026-02-06 09:36:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,15.00,71702.00
2026-02-06 09:37:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,264.00,71966.00
2026-02-06 09:38:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,237.00,72203.00
2026-02-06 09:39:00,0.5500,0.5400,0.5500,0.5400,0.5491,0.5500,972.00,73089.00
2026-02-06 09:40:00,,,,,,0.5400,0.00,73089.00
2026-02-06 09:41:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,438.00,73527.00
2026-02-06 09:42:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,316.00,73843.00
2026-02-06 09:43:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,963.00,74806.00
2026-02-06 09:44:00,0.5500,0.5400,0.5500,0.5500,0.5489,0.5500,339.00,75107.00
2026-02-06 09:45:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,210.00,75317.00
2026-02-06 09:46:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,421.00,75738.00
2026-02-06 09:47:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,376.00,76114.00
2026-02-06 09:48:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,20.00,76134.00
2026-02-06 09:49:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,164.00,76298.00
2026-02-06 09:50:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,10.00,76308.00
2026-02-06 09:51:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,205.00,76513.00
2026-02-06 09:52:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,810.00,77323.00
2026-02-06 09:53:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,307.00,77630.00
2026-02-06 09:54:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,5.00,77635.00
2026-02-06 09:55:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,194.00,77829.00
2026-02-06 09:56:00,0.5500,0.5400,0.5500,0.5400,0.5460,0.5500,144.00,77915.00
2026-02-06 09:57:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,208.00,78123.00
2026-02-06 09:58:00,,,,,,0.5500,0.00,78123.00
2026-02-06 09:59:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,88.00,78211.00
2026-02-06 10:00:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,458.00,78669.00
2026-02-06 10:01:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,278.00,78947.00
2026-02-06 10:02:00,,,,,,0.5500,0.00,78947.00
2026-02-06 10:03:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,3864.00,82811.00
2026-02-06 10:04:00,0.5500,0.5500,0.5600,0.5500,0.5550,0.5500,3439.00,86250.00
2026-02-06 10:05:00,0.5500,0.5400,0.5500,0.5400,0.5493,0.5500,415.00,86665.00
2026-02-06 10:06:00,0.5500,0.5400,0.5500,0.5400,0.5402,0.5400,297.00,86670.00
2026-02-06 10:07:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,438.00,87108.00
2026-02-06 10:08:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,352.00,87460.00
2026-02-06 10:09:00,,,,,,0.5500,0.00,87460.00
2026-02-06 10:10:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,86.00,87546.00
2026-02-06 10:11:00,0.5500,0.5400,0.5500,0.5500,0.5498,0.5500,5797.00,93243.00
2026-02-06 10:12:00,0.5500,0.5400,0.5500,0.5500,0.5436,0.5500,714.00,93501.00
2026-02-06 10:13:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,267.00,93768.00
2026-02-06 10:14:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,2643.00,96411.00
2026-02-06 10:15:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,289.00,96700.00
2026-02-06 10:16:00,0.5500,0.5500,0.5600,0.5600,0.5504,0.5500,1753.00,98453.00
2026-02-06 10:17:00,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,228.00,98681.00
2026-02-06 10:18:00,,,,,,0.5600,0.00,98681.00
2026-02-06 10:19:00,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,240.00,98921.00
2026-02-06 10:20:00,,,,,,0.5600,0.00,98921.00
2026-02-06 10:21:00,,,,,,0.5600,0.00,98921.00
2026-02-06 10:22:00,,,,,,0.5600,0.00,98921.00
2026-02-06 10:23:00,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,1413.00,100334.00
2026-02-06 10:24:00,,,,,,0.5600,0.00,100334.00
2026-02-06 10:25:00,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,8.00,100342.00
