end_period_ts,open,low,high,close,mean,previous,volume,open_interest
2026-01-16 01:51:00,0.5300,0.5300,0.5400,0.5400,0.5358,0.5400,327.00,59217.00
2026-01-16 01:52:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,274.00,59491.00
2026-01-16 01:53:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,24.00,59515.00
2026-01-16 01:54:00,,,,,,0.5400,0.00,59515.00
2026-01-16 01:55:00,0.5400,0.5300,0.5400,0.5300,0.5332,0.5400,53.00,59568.00
2026-01-16 01:56:00,,,,,,0.5300,0.00,59568.00
2026-01-16 01:57:00,0.5300,0.5300,0.5400,0.5400,0.5379,0.5300,877.00,60445.00
2026-01-16 01:58:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,50.00,60495.00
2026-01-16 01:59:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,186.00,60681.00
2026-01-16 02:00:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,6.00,60687.00
2026-01-16 02:01:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,57.00,60744.00
2026-01-16 02:02:00,,,,,,0.5400,0.00,60744.00
2026-01-16 02:03:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,175.00,60919.00
2026-01-16 02:04:00,,,,,,0.5400,0.00,60919.00
2026-01-16 02:05:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,107.00,61026.00
2026-01-16 02:06:00,,,,,,0.5400,0.00,61026.00
2026-01-16 02:07:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,683.00,61709.00
2026-01-16 02:08:00,0.5300,0.5200,0.5400,0.5400,0.5322,0.5400,116.00,61825.00
2026-01-16 02:09:00,,,,,,0.5400,0.00,61825.00
2026-01-16 02:10:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,100.00,61925.00
2026-01-16 02:11:00,,,,,,0.5400,0.00,61925.00
2026-01-16 02:12:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,160.00,62085.00
2026-01-16 02:13:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,386.00,62471.00
2026-01-16 02:14:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,8.00,62479.00
2026-01-16 02:15:00,,,,,,0.5400,0.00,62479.00
2026-01-16 02:16:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,221.00,62700.00
2026-01-16 02:17:00,,,,,,0.5400,0.00,62700.00
2026-01-16 02:18:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,54.00,62754.00
2026-01-16 02:19:00,0.5300,0.5300,0.5300,0.5300,0.5300,0.5400,150.00,62609.00
2026-01-16 02:20:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5300,356.00,62965.00
2026-01-16 02:21:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,13.00,62978.00
2026-01-16 02:22:00,0.5300,0.5300,0.5400,0.5400,0.5337,0.5400,163.00,63039.00
2026-01-16 02:23:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,12.00,63051.00
2026-01-16 02:24:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,396.00,63447.00
2026-01-16 02:25:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,34.00,63481.00
2026-01-16 02:26:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,35.00,63516.00
2026-01-16 02:27:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,335.00,63851.00
2026-01-16 02:28:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,50.00,63901.00
2026-01-16 02:29:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,270.00,64171.00
2026-01-16 02:30:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,103.00,64274.00
2026-01-16 02:31:00,0.5300,0.5300,0.5300,0.5300,0.5300,0.5500,147.00,64127.00
2026-01-16 02:32:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5300,49.00,64176.00
2026-01-16 02:33:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,62.00,64238.00
2026-01-16 02:34:00,0.5300,0.5100,0.5400,0.5400,0.5200,0.5500,9079.00,66483.00
2026-01-16 02:35:00,0.5400,0.5100,0.5400,0.5100,0.5202,0.5400,1087.00,66569.00
2026-01-16 02:36:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5100,543.00,67112.00
2026-01-16 02:37:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,115.00,67227.00
2026-01-16 02:38:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,145.00,67372.00
2026-01-16 02:39:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,265.00,67637.00
2026-01-16 02:40:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,179.00,67816.00
2026-01-16 02:41:00,0.5200,0.5200,0.5400,0.5200,0.5389,0.5400,371.00,68165.00
2026-01-16 02:42:00,0.5400,0.5200,0.5400,0.5200,0.5308,0.5200,48.00,68191.00
2026-01-16 02:43:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5200,174.00,68365.00
2026-01-16 02:44:00,,,,,,0.5400,0.00,68365.00
2026-01-16 02:45:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,21.00,68386.00
2026-01-16 02:46:00,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,52.00,68438.00
2026-01-16 02:47:00,0.5400,0.5400,0.5500,0.5500,0.5493,0.5400,2325.00,70763.00
2026-01-16 02:48:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,556.00,71319.00
2026-01-16 02:49:00,0.5500,0.5300,0.5500,0.5300,0.5396,0.5500,1164.00,72483.00
2026-01-16 02:50:00,0.5500,0.5300,0.5500,0.5500,0.5464,0.5300,712.00,73068.00
2026-01-16 02:51:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,11.00,73079.00
2026-01-16 02:52:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,320.00,73399.00
2026-01-16 02:53:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,1746.00,75145.00
2026-01-16 02:54:00,0.5500,0.5500,0.5600,0.5500,0.5524,0.5500,2079.00,77224.00
2026-01-16 02:55:00,0.5500,0.5300,0.5500,0.5300,0.5371,0.5500,1615.00,78312.00
2026-01-16 02:56:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5300,31.00,78343.00
2026-01-16 02:57:00,0.5500,0.5300,0.5500,0.5500,0.5464,0.5500,2144.00,80136.00
2026-01-16 02:58:00,0.5500,0.5500,0.5600,0.5500,0.5575,0.5500,7204.00,87340.00
2026-01-16 02:59:00,0.5500,0.5400,0.5500,0.5400,0.5494,0.5500,619.00,87959.00
2026-01-16 03:00:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,630.00,88589.00
2026-01-16 03:01:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,1882.00,90471.00
2026-01-16 03:02:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,1894.00,92365.00
2026-01-16 03:03:00,0.5400,0.5400,0.5500,0.5500,0.5444,0.5500,18.00,92373.00
2026-01-16 03:04:00,0.5500,0.5400,0.5500,0.5400,0.5492,0.5500,3892.00,96165.00
2026-01-16 03:05:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5400,1304.00,97469.00
2026-01-16 03:06:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,721.00,98190.00
2026-01-16 03:07:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,204.00,98394.00
2026-01-16 03:08:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,2600.00,100994.00
2026-01-16 03:09:00,0.5500,0.5500,0.5500,0.5500,0.5500,0.5500,2499.00,103493.00
2026-01-16 03:10:00,0.5400,0.5400,0.5500,0.5500,0.5500,0.5500,4790.00,108279.00
2026-01-16 03:11:00,0.5500,0.5500,0.5900,0.5900,0.5738,0.5500,1302.00,109581.00
2026-01-16 03:12:00,0.5900,0.5700,0.6000,0.6000,0.5959,0.5900,9712.00,119223.00
2026-01-16 03:13:00,0.6000,0.5700,0.6000,0.6000,0.5929,0.6000,4255.00,119732.00
2026-01-16 03:14:00,0.6000,0.6000,0.6800,0.6600,0.6519,0.6000,20040.00,138985.00
2026-01-16 03:15:00,0.6600,0.6000,0.6600,0.6000,0.6380,0.6600,1383.00,140342.00
2026-01-16 03:16:00,0.6100,0.6100,0.6400,0.6400,0.6328,0.6000,3268.00,140805.00
2026-01-16 03:17:00,0.6700,0.6200,0.6800,0.6300,0.6496,0.6400,2091.00,141581.00
2026-01-16 03:18:00,0.6300,0.6100,0.6500,0.6200,0.6324,0.6300,2427.00,143878.00
2026-01-16 03:19:00,0.6400,0.6100,0.6600,0.6100,0.6380,0.6200,3230.00,146102.00
2026-01-16 03:20:00,0.6100,0.5600,0.6100,0.5900,0.5995,0.6100,6222.00,152152.00
2026-01-16 03:21:00,0.5700,0.5500,0.5700,0.5700,0.5630,0.5900,5347.00,155966.00
2026-01-16 03:22:00,0.5800,0.5500,0.5900,0.5500,0.5659,0.5700,2575.00,158541.00
2026-01-16 03:23:00,0.5500,0.5500,0.5900,0.5900,0.5762,0.5500,4551.00,159239.00
2026-01-16 03:24:00,0.5900,0.5400,0.5900,0.5700,0.5715,0.5900,3577.00,160778.00
2026-01-16 03:25:00,0.5900,0.5900,0.6000,0.6000,0.5957,0.5700,952.00,160863.00
2026-01-16 03:26:00,0.6000,0.6000,0.6100,0.6100,0.6092,0.6000,1763.00,162390.00
2026-01-16 03:27:00,0.6100,0.6000,0.6200,0.6000,0.6181,0.6100,738.00,163105.00
2026-01-16 03:28:00,0.5900,0.5700,0.5900,0.5700,0.5772,0.6000,812.00,163662.00
2026-01-16 03:29:00,0.5500,0.5300,0.5700,0.5300,0.5478,0.5700,2725.00,162835.00
2026-01-16 03:30:00,0.5300,0.5100,0.5500,0.5100,0.5320,0.5300,5195.00,167014.00
2026-01-16 03:31:00,0.5100,0.5000,0.5300,0.5300,0.5051,0.5100,701.00,167253.00
2026-01-16 03:32:00,0.5300,0.5300,0.5800,0.5800,0.5437,0.5300,1947.00,167103.00
2026-01-16 03:33:00,0.5800,0.5700,0.5800,0.5700,0.5757,0.5800,2993.00,168125.00
2026-01-16 03:34:00,0.5800,0.5600,0.5800,0.5600,0.5763,0.5700,700.00,168825.00
2026-01-16 03:35:00,0.5700,0.5500,0.6200,0.6200,0.5813,0.5600,4785.00,169869.00
2026-01-16 03:36:00,0.6400,0.6200,0.7000,0.7000,0.6571,0.6200,3821.00,171272.00
2026-01-16 03:37:00,0.7200,0.6600,0.7600,0.7500,0.6871,0.7000,9006.00,177754.00
2026-01-16 03:38:00,0.7600,0.7500,0.7800,0.7800,0.7690,0.7500,5348.00,182539.00
2026-01-16 03:39:00,0.7600,0.7600,0.7800,0.7600,0.7707,0.7800,860.00,183073.00
2026-01-16 03:40:00,0.7600,0.7100,0.7600,0.7100,0.7390,0.7600,2387.00,184252.00
2026-01-16 03:41:00,0.7100,0.7100,0.7500,0.7500,0.7161,0.7100,556.00,184790.00
2026-01-16 03:42:00,0.7600,0.7500,0.7800,0.7800,0.7632,0.7500,2751.00,184796.00
2026-01-16 03:43:00,0.7700,0.7600,0.7800,0.7800,0.7651,0.7800,7171.00,178959.00
2026-01-16 03:44:00,0.7800,0.7800,0.8000,0.7900,0.7924,0.7800,1058.00,180017.00
2026-01-16 03:45:00,0.8000,0.7700,0.8000,0.7800,0.7797,0.7900,3378.00,179889.00
2026-01-16 03:46:00,0.7800,0.7700,0.7800,0.7700,0.7794,0.7800,1162.00,179882.00
2026-01-16 03:47:00,0.7800,0.7600,0.7800,0.7600,0.7625,0.7700,1414.00,181121.00
2026-01-16 03:48:00,0.7500,0.7500,0.7900,0.7900,0.7815,0.7600,1193.00,182309.00
2026-01-16 03:49:00,0.7800,0.7700,0.7900,0.7900,0.7797,0.7900,977.00,183245.00
2026-01-16 03:50:00,0.8000,0.7900,0.8100,0.8100,0.8003,0.7900,1957.00,182302.00
2026-01-16 03:51:00,0.8100,0.8000,0.8200,0.8000,0.8098,0.8100,2648.00,184647.00
2026-01-16 03:52:00,0.8000,0.8000,0.8100,0.8100,0.8036,0.8000,1715.00,184180.00
2026-01-16 03:53:00,0.8000,0.7900,0.8100,0.8000,0.7922,0.8100,3456.00,184278.00
2026-01-16 03:54:00,0.8100,0.7900,0.8100,0.7900,0.7937,0.8000,661.00,184403.00
2026-01-16 03:55:00,0.8000,0.7800,0.8000,0.8000,0.7973,0.7900,280.00,184673.00
